Ppv,Pdg,Pch,Pdch,SOC,Pbuy,Psell,Eload,P_RE_served,Csell,Cbuy,Pserved,POA,Temperature,Wind Speed
2.990187406141237e-13,0.0,0.0,0.0,0,0.0,0.0,1924.2790144645935,2.990187406141237e-13,0.07054,0.1635,1924.2790144645935,829.635945672698,2.6,10
2.9471621490022915e-13,0.0,0.0,0.0,0,0.0,0.0,1865.7666361282616,2.9471621490022915e-13,0.07054,0.1635,1865.7666361282616,817.7087129555952,3.3000000000000003,10
2.6087013161745863e-13,0.0,0.0,0.0,0,0.0,0.0,1807.4208056675725,2.6087013161745863e-13,0.07054,0.1635,1807.4208056675725,723.7479784186468,3.1,10
1.379959989613014e-13,0.0,0.0,0.0,0,0.0,0.0,1798.191457805635,1.379959989613014e-13,0.07054,0.1635,1798.191457805635,382.7385452641342,1.4,10
4.5565556165978253e-14,0.0,0.0,0.0,0,0.0,0.0,1928.3756596135295,4.5565556165978253e-14,0.07054,0.1635,1928.3756596135295,126.34428188136253,-1.5,10
0.0,0.0,0.0,0.0,0,0.0,0.0,2421.6277414451447,0.0,0.07054,0.1635,2421.6277414451447,0.0,-3.0,10
0.0,0.0,0.0,0.0,0,0.0,0.0,3366.257010660963,0.0,0.07054,0.1635,3366.257010660963,0.0,-5.1000000000000005,10
0.0,0.0,0.0,0.0,0,0.0,0.0,3921.099362089172,0.0,0.07054,0.1635,3921.099362089172,0.0,-6.4,10
0.0,0.0,0.0,0.0,0,0.0,0.0,3824.1771503025743,0.0,0.07054,0.1635,3824.1771503025743,0.0,-7.4,10
0.0,0.0,0.0,0.0,0,0.0,0.0,3562.0048385272225,0.0,0.07054,0.1635,3562.0048385272225,0.0,-8.0,10
0.0,0.0,0.0,0.0,0,0.0,0.0,3281.9448523159153,0.0,0.07054,0.1635,3281.9448523159153,0.0,-8.4,10
0.0,0.0,0.0,0.0,0,0.0,0.0,2702.704318585702,0.0,0.07054,0.1635,2702.704318585702,0.0,-8.5,10
0.0,0.0,0.0,0.0,0,0.0,0.0,2111.608604252892,0.0,0.07054,0.1635,2111.608604252892,0.0,-8.200000000000001,10
0.0,0.0,0.0,0.0,0,0.0,0.0,1528.2584476171992,0.0,0.07054,0.1635,1528.2584476171992,0.0,-7.800000000000001,10
0.0,0.0,0.0,0.0,0,0.0,0.0,1318.6265832086906,0.0,0.07054,0.1635,1318.6265832086906,0.0,-7.4,10
0.0,0.0,0.0,0.0,0,0.0,0.0,1242.503389242667,0.0,0.07054,0.1635,1242.503389242667,0.0,-7.0,10
0.0,0.0,0.0,0.0,0,0.0,0.0,1236.0707479158796,0.0,0.07054,0.1635,1236.0707479158796,0.0,-6.1000000000000005,10
0.0,0.0,0.0,0.0,0,0.0,0.0,1246.355619976698,0.0,0.07054,0.1635,1246.355619976698,0.0,-5.4,10
0.0,0.0,0.0,0.0,0,0.0,0.0,1363.7653834268228,0.0,0.07054,0.1635,1363.7653834268228,0.0,-5.300000000000001,10
0.0,0.0,0.0,0.0,0,0.0,0.0,1774.911525525806,0.0,0.07054,0.1635,1774.911525525806,0.0,-5.1000000000000005,10
3.1829500721460024e-15,0.0,0.0,0.0,0,0.0,0.0,2457.3382015343377,3.1829500721460024e-15,0.07054,0.1635,2457.3382015343377,8.824373656687724,-3.7,10
2.4008165763752746e-14,0.0,0.0,0.0,0,0.0,0.0,2228.821538395439,2.4008165763752746e-14,0.07054,0.1635,2228.821538395439,66.56827273764755,-0.9,10
1.1245693500072506e-13,0.0,0.0,0.0,0,0.0,0.0,1863.7658986611202,1.1245693500072506e-13,0.07054,0.1635,1863.7658986611202,311.90119820242523,2.7,10
8.919669184564465e-14,0.0,0.0,0.0,0,0.0,0.0,1841.2127207477336,8.919669184564465e-14,0.07054,0.1635,1841.2127207477336,247.40167934353616,6.0,10
8.973544235291729e-14,0.0,0.0,0.0,0,0.0,0.0,1804.0357741691118,8.973544235291729e-14,0.07054,0.1635,1804.0357741691118,248.91268207086918,8.200000000000001,10
1.4549081173957743e-13,0.0,0.0,0.0,0,0.0,0.0,1762.35338311043,1.4549081173957743e-13,0.07054,0.1635,1762.35338311043,403.6285922111874,9.4,10
3.340626535994384e-14,0.0,0.0,0.0,0,0.0,0.0,1713.141730297025,3.340626535994384e-14,0.07054,0.1635,1713.141730297025,92.65592339522112,9.0,10
2.895426061890723e-14,0.0,0.0,0.0,0,0.0,0.0,1713.563507384693,2.895426061890723e-14,0.07054,0.1635,1713.563507384693,80.30180027585828,6.800000000000001,10
1.1773998045233379e-14,0.0,0.0,0.0,0,0.0,0.0,1848.218546321864,1.1773998045233379e-14,0.07054,0.1635,1848.218546321864,32.650182529744576,4.0,10
0.0,0.0,0.0,0.0,0,0.0,0.0,2343.9558685315824,0.0,0.07054,0.1635,2343.9558685315824,0.0,2.7,10
0.0,0.0,0.0,0.0,0,0.0,0.0,3253.264010354517,0.0,0.07054,0.1635,3253.264010354517,0.0,1.7000000000000002,10
0.0,0.0,0.0,0.0,0,0.0,0.0,3844.617116858775,0.0,0.07054,0.1635,3844.617116858775,0.0,1.8,10
0.0,0.0,0.0,0.0,0,0.0,0.0,3738.826771434037,0.0,0.07054,0.1635,3738.826771434037,0.0,1.9,10
0.0,0.0,0.0,0.0,0,0.0,0.0,3478.2766792266375,0.0,0.07054,0.1635,3478.2766792266375,0.0,2.2,10
0.0,0.0,0.0,0.0,0,0.0,0.0,3207.4309001613005,0.0,0.07054,0.1635,3207.4309001613005,0.0,2.3000000000000003,10
0.0,0.0,0.0,0.0,0,0.0,0.0,2646.034781678564,0.0,0.07054,0.1635,2646.034781678564,0.0,1.9,10
0.0,0.0,0.0,0.0,0,0.0,0.0,2087.8268653867094,0.0,0.07054,0.1635,2087.8268653867094,0.0,1.1,10
0.0,0.0,0.0,0.0,0,0.0,0.0,1543.1677269263937,0.0,0.07054,0.1635,1543.1677269263937,0.0,-0.2,10
0.0,0.0,0.0,0.0,0,0.0,0.0,1338.8459279036497,0.0,0.07054,0.1635,1338.8459279036497,0.0,-1.6,10
0.0,0.0,0.0,0.0,0,0.0,0.0,1270.1784550719353,0.0,0.07054,0.1635,1270.1784550719353,0.0,-3.0,10
0.0,0.0,0.0,0.0,0,0.0,0.0,1257.2915428241213,0.0,0.07054,0.1635,1257.2915428241213,0.0,-4.0,10
0.0,0.0,0.0,0.0,0,0.0,0.0,1275.1251432744784,0.0,0.07054,0.1635,1275.1251432744784,0.0,-4.7,10
0.0,0.0,0.0,0.0,0,0.0,0.0,1383.3574698888403,0.0,0.07054,0.1635,1383.3574698888403,0.0,-5.2,10
0.0,0.0,0.0,0.0,0,0.0,0.0,1864.5359122160414,0.0,0.07054,0.1635,1864.5359122160414,0.0,-5.4,10
3.9553725401934266e-14,0.0,0.0,0.0,0,0.0,0.0,2407.287320464445,3.9553725401934266e-14,0.07054,0.1635,2407.287320464445,109.66284481593382,-4.7,10
1.9781329179958032e-14,0.0,0.0,0.0,0,0.0,0.0,2248.5477283417404,1.9781329179958032e-14,0.07054,0.1635,2248.5477283417404,54.84430319032429,-3.1,10
8.393234835920655e-14,0.0,0.0,0.0,0,0.0,0.0,1898.583056508227,8.393234835920655e-14,0.07054,0.1635,1898.583056508227,232.74678232907314,-1.3,10
1.3100220889981635e-13,0.0,0.0,0.0,0,0.0,0.0,1895.6673872047604,1.3100220889981635e-13,0.07054,0.1635,1895.6673872047604,363.32502907393325,0.4,10
8.752333447212348e-14,0.0,0.0,0.0,0,0.0,0.0,1852.6180057901508,8.752333447212348e-14,0.07054,0.1635,1852.6180057901508,242.73042506939984,2.0,10
1.8125355550154424e-13,0.0,0.0,0.0,0,0.0,0.0,1762.35338311043,1.8125355550154424e-13,0.07054,0.1635,1762.35338311043,502.7884662363707,3.4000000000000004,10
7.720850555819185e-14,0.0,0.0,0.0,0,0.0,0.0,1713.141730297025,7.720850555819185e-14,0.07054,0.1635,1713.141730297025,214.1345011082748,4.3,10
3.10661235002695e-14,0.0,0.0,0.0,0,0.0,0.0,1713.563507384693,3.10661235002695e-14,0.07054,0.1635,1713.563507384693,86.15067744426432,3.5,10
8.560610159598963e-15,0.0,0.0,0.0,0,0.0,0.0,1848.218546321864,8.560610159598963e-15,0.07054,0.1635,1848.218546321864,23.737571424188683,1.9,10
0.0,0.0,0.0,0.0,0,0.0,0.0,2343.9558685315824,0.0,0.07054,0.1635,2343.9558685315824,0.0,1.1,10
0.0,0.0,0.0,0.0,0,0.0,0.0,3261.8509592675446,0.0,0.07054,0.1635,3261.8509592675446,0.0,0.8,10
0.0,0.0,0.0,0.0,0,0.0,0.0,3844.617116858775,0.0,0.07054,0.1635,3844.617116858775,0.0,0.4,10
0.0,0.0,0.0,0.0,0,0.0,0.0,3738.826771434037,0.0,0.07054,0.1635,3738.826771434037,0.0,0.5,10
0.0,0.0,0.0,0.0,0,0.0,0.0,3473.7344644363707,0.0,0.07054,0.1635,3473.7344644363707,0.0,0.7000000000000001,10
0.0,0.0,0.0,0.0,0,0.0,0.0,3197.394768434235,0.0,0.07054,0.1635,3197.394768434235,0.0,0.3,10
0.0,0.0,0.0,0.0,0,0.0,0.0,2635.5011692839926,0.0,0.07054,0.1635,2635.5011692839926,0.0,-0.5,10
0.0,0.0,0.0,0.0,0,0.0,0.0,2071.753913907437,0.0,0.07054,0.1635,2071.753913907437,0.0,-2.0,10
0.0,0.0,0.0,0.0,0,0.0,0.0,1510.0830995778601,0.0,0.07054,0.1635,1510.0830995778601,0.0,-4.6000000000000005,10
0.0,0.0,0.0,0.0,0,0.0,0.0,1294.202445393599,0.0,0.07054,0.1635,1294.202445393599,0.0,-7.800000000000001,10
0.0,0.0,0.0,0.0,0,0.0,0.0,1215.9898326240525,0.0,0.07054,0.1635,1215.9898326240525,0.0,-10.6,10
0.0,0.0,0.0,0.0,0,0.0,0.0,1195.9327098858887,0.0,0.07054,0.1635,1195.9327098858887,0.0,-12.5,10
0.0,0.0,0.0,0.0,0,0.0,0.0,1197.4705740363074,0.0,0.07054,0.1635,1197.4705740363074,0.0,-13.5,10
0.0,0.0,0.0,0.0,0,0.0,0.0,1304.53273960232,0.0,0.07054,0.1635,1304.53273960232,0.0,-14.1,10
0.0,0.0,0.0,0.0,0,0.0,0.0,1759.3036103226796,0.0,0.07054,0.1635,1759.3036103226796,0.0,-14.5,10
1.223570579835399e-15,0.0,0.0,0.0,0,0.0,0.0,2320.271462839477,1.223570579835399e-15,0.07054,0.1635,2320.271462839477,3.391081632026955,-14.7,10
1.682347883736664e-14,0.0,0.0,0.0,0,0.0,0.0,2147.8771078734603,1.682347883736664e-14,0.07054,0.1635,2147.8771078734603,46.62737244037062,-14.5,10
2.0493601128040577e-14,0.0,0.0,0.0,0,0.0,0.0,1802.2621474414836,2.0493601128040577e-14,0.07054,0.1635,1802.2621474414836,56.80061733645149,-14.0,10
5.1327053586249676e-14,0.0,0.0,0.0,0,0.0,0.0,1772.341929730169,5.1327053586249676e-14,0.07054,0.1635,1772.341929730169,142.27105329670647,-13.3,10
3.8843165142983645e-14,0.0,0.0,0.0,0,0.0,0.0,1794.4646787181923,3.8843165142983645e-14,0.07054,0.1635,1794.4646787181923,107.66684181685581,-12.7,10
4.0372181246456266e-14,0.0,0.0,0.0,0,0.0,0.0,1762.35338311043,4.0372181246456266e-14,0.07054,0.1635,1762.35338311043,111.9056938568895,-12.6,10
2.691582219818917e-14,0.0,0.0,0.0,0,0.0,0.0,1713.141730297025,2.691582219818917e-14,0.07054,0.1635,1713.141730297025,74.603795904593,-13.0,10
2.0493294066933967e-14,0.0,0.0,0.0,0,0.0,0.0,1713.563507384693,2.0493294066933967e-14,0.07054,0.1635,1713.563507384693,56.80061733645149,-13.5,10
1.2846928122442187e-14,0.0,0.0,0.0,0,0.0,0.0,1848.218546321864,1.2846928122442187e-14,0.07054,0.1635,1848.218546321864,35.60635713628302,-14.0,10
0.0,0.0,0.0,0.0,0,0.0,0.0,2343.9558685315824,0.0,0.07054,0.1635,2343.9558685315824,0.0,-14.2,10
0.0,0.0,0.0,0.0,0,0.0,0.0,3271.6059062694985,0.0,0.07054,0.1635,3271.6059062694985,0.0,-14.2,10
0.0,0.0,0.0,0.0,0,0.0,0.0,3844.617116858775,0.0,0.07054,0.1635,3844.617116858775,0.0,-14.1,10
0.0,0.0,0.0,0.0,0,0.0,0.0,3741.2709155830853,0.0,0.07054,0.1635,3741.2709155830853,0.0,-13.9,10
0.0,0.0,0.0,0.0,0,0.0,0.0,3488.291181359464,0.0,0.07054,0.1635,3488.291181359464,0.0,-13.4,10
0.0,0.0,0.0,0.0,0,0.0,0.0,3208.707046221423,0.0,0.07054,0.1635,3208.707046221423,0.0,-13.0,10
0.0,0.0,0.0,0.0,0,0.0,0.0,2648.2410002909787,0.0,0.07054,0.1635,2648.2410002909787,0.0,-12.6,10
0.0,0.0,0.0,0.0,0,0.0,0.0,2090.926386241211,0.0,0.07054,0.1635,2090.926386241211,0.0,-12.3,10
0.0,0.0,0.0,0.0,0,0.0,0.0,1542.3890615337766,0.0,0.07054,0.1635,1542.3890615337766,0.0,-12.3,10
0.0,0.0,0.0,0.0,0,0.0,0.0,1335.0650748306086,0.0,0.07054,0.1635,1335.0650748306086,0.0,-12.5,10
0.0,0.0,0.0,0.0,0,0.0,0.0,1263.7998877307466,0.0,0.07054,0.1635,1263.7998877307466,0.0,-12.9,10
0.0,0.0,0.0,0.0,0,0.0,0.0,1260.916662818639,0.0,0.07054,0.1635,1260.916662818639,0.0,-13.4,10
0.0,0.0,0.0,0.0,0,0.0,0.0,1264.675886297441,0.0,0.07054,0.1635,1264.675886297441,0.0,-13.6,10
0.0,0.0,0.0,0.0,0,0.0,0.0,1387.7893737484862,0.0,0.07054,0.1635,1387.7893737484862,0.0,-13.7,10
0.0,0.0,0.0,0.0,0,0.0,0.0,1884.3551094175723,0.0,0.07054,0.1635,1884.3551094175723,0.0,-13.7,10
4.160418923058003e-15,0.0,0.0,0.0,0,0.0,0.0,2426.1915858296506,4.160418923058003e-15,0.07054,0.1635,2426.1915858296506,11.531208265906214,-12.7,10
4.0424018543356116e-14,0.0,0.0,0.0,0,0.0,0.0,2234.942713565179,4.0424018543356116e-14,0.07054,0.1635,2234.942713565179,112.05577172820203,-10.7,10
1.7323345571608618e-13,0.0,0.0,0.0,0,0.0,0.0,1877.712661026663,1.7323345571608618e-13,0.07054,0.1635,1877.712661026663,480.3562331298872,-8.9,10
2.8182889079245297e-13,0.0,0.0,0.0,0,0.0,0.0,1859.7795644428052,2.8182889079245297e-13,0.07054,0.1635,1859.7795644428052,781.6740334419206,-7.7,10
3.0941843934848994e-13,0.0,0.0,0.0,0,0.0,0.0,1828.6351116975422,3.0941843934848994e-13,0.07054,0.1635,1828.6351116975422,858.2655982389807,-6.800000000000001,10
2.386027586071159e-13,0.0,0.0,0.0,0,0.0,0.0,1762.35338311043,2.386027586071159e-13,0.07054,0.1635,1762.35338311043,661.7564767298682,-6.2,10
1.5256728060472972e-13,0.0,0.0,0.0,0,0.0,0.0,1713.141730297025,1.5256728060472972e-13,0.07054,0.1635,1713.141730297025,423.06711251962014,-6.300000000000001,10
7.198143278487839e-14,0.0,0.0,0.0,0,0.0,0.0,1713.563507384693,7.198143278487839e-14,0.07054,0.1635,1713.563507384693,199.5689458476655,-6.800000000000001,10
1.503889407754127e-14,0.0,0.0,0.0,0,0.0,0.0,1848.218546321864,1.503889407754127e-14,0.07054,0.1635,1848.218546321864,41.689752961353236,-7.6,10
0.0,0.0,0.0,0.0,0,0.0,0.0,2343.9558685315824,0.0,0.07054,0.1635,2343.9558685315824,0.0,-8.1,10
0.0,0.0,0.0,0.0,0,0.0,0.0,3301.6061534794985,0.0,0.07054,0.1635,3301.6061534794985,0.0,-9.0,10
0.0,0.0,0.0,0.0,0,0.0,0.0,3862.3317545408154,0.0,0.07054,0.1635,3862.3317545408154,0.0,-9.3,10
0.0,0.0,0.0,0.0,0,0.0,0.0,3772.3959016935323,0.0,0.07054,0.1635,3772.3959016935323,0.0,-9.3,10
0.0,0.0,0.0,0.0,0,0.0,0.0,3518.3779469464216,0.0,0.07054,0.1635,3518.3779469464216,0.0,-9.2,10
0.0,0.0,0.0,0.0,0,0.0,0.0,3252.680011310054,0.0,0.07054,0.1635,3252.680011310054,0.0,-9.0,10
0.0,0.0,0.0,0.0,0,0.0,0.0,2700.36832240785,0.0,0.07054,0.1635,2700.36832240785,0.0,-8.8,10
0.0,0.0,0.0,0.0,0,0.0,0.0,2148.7552693995785,0.0,0.07054,0.1635,2148.7552693995785,0.0,-8.8,10
0.0,0.0,0.0,0.0,0,0.0,0.0,1597.352023455429,0.0,0.07054,0.1635,1597.352023455429,0.0,-8.8,10
0.0,0.0,0.0,0.0,0,0.0,0.0,1393.7483269614318,0.0,0.07054,0.1635,1393.7483269614318,0.0,-8.8,10
0.0,0.0,0.0,0.0,0,0.0,0.0,1314.4088123320141,0.0,0.07054,0.1635,1314.4088123320141,0.0,-8.9,10
0.0,0.0,0.0,0.0,0,0.0,0.0,1297.232751546534,0.0,0.07054,0.1635,1297.232751546534,0.0,-9.1,10
0.0,0.0,0.0,0.0,0,0.0,0.0,1306.6546027972017,0.0,0.07054,0.1635,1306.6546027972017,0.0,-9.4,10
0.0,0.0,0.0,0.0,0,0.0,0.0,1417.4543622477765,0.0,0.07054,0.1635,1417.4543622477765,0.0,-9.8,10
0.0,0.0,0.0,0.0,0,0.0,0.0,1825.645901773662,0.0,0.07054,0.1635,1825.645901773662,0.0,-10.0,10
3.0011876532356243e-14,0.0,0.0,0.0,0,0.0,0.0,2430.4093567063273,3.0011876532356243e-14,0.07054,0.1635,2430.4093567063273,83.19475139048586,-9.4,10
2.5462541711284437e-14,0.0,0.0,0.0,0,0.0,0.0,2286.529295826066,2.5462541711284437e-14,0.07054,0.1635,2286.529295826066,70.58731788008951,-7.4,10
1.9192068684697473e-13,0.0,0.0,0.0,0,0.0,0.0,1913.3236249823549,1.9192068684697473e-13,0.07054,0.1635,1913.3236249823549,532.2555953874607,-5.0,10
2.6135555749970857e-13,0.0,0.0,0.0,0,0.0,0.0,1883.721362306359,2.6135555749970857e-13,0.07054,0.1635,1883.721362306359,724.9713822488778,-2.6,10
2.447845318227824e-13,0.0,0.0,0.0,0,0.0,0.0,1830.0129168505898,2.447845318227824e-13,0.07054,0.1635,1830.0129168505898,679.0217363314997,-0.7000000000000001,10
2.302241208004615e-13,0.0,0.0,0.0,0,0.0,0.0,1762.35338311043,2.302241208004615e-13,0.07054,0.1635,1762.35338311043,638.6383751022387,0.6000000000000001,10
1.9894472742888984e-13,0.0,0.0,0.0,0,0.0,0.0,1713.141730297025,1.9894472742888984e-13,0.07054,0.1635,1713.141730297025,551.8440589673829,1.1,10
1.4641477043446333e-13,0.0,0.0,0.0,0,0.0,0.0,1713.563507384693,1.4641477043446333e-13,0.07054,0.1635,1713.563507384693,406.08296422185356,0.4,10
1.1691787120078172e-13,0.0,0.0,0.0,0,0.0,0.0,1848.218546321864,1.1691787120078172e-13,0.07054,0.1635,1848.218546321864,324.23665256416945,-1.4,10
0.0,0.0,0.0,0.0,0,0.0,0.0,2343.9558685315824,0.0,0.07054,0.1635,2343.9558685315824,0.0,-2.5,10
0.0,0.0,0.0,0.0,0,0.0,0.0,3275.758788363457,0.0,0.07054,0.1635,3275.758788363457,0.0,-3.3000000000000003,10
0.0,0.0,0.0,0.0,0,0.0,0.0,3844.617116858775,0.0,0.07054,0.1635,3844.617116858775,0.0,-3.6,10
0.0,0.0,0.0,0.0,0,0.0,0.0,3759.1585900190407,0.0,0.07054,0.1635,3759.1585900190407,0.0,-3.9,10
0.0,0.0,0.0,0.0,0,0.0,0.0,3509.2502581774097,0.0,0.07054,0.1635,3509.2502581774097,0.0,-4.1000000000000005,10
0.0,0.0,0.0,0.0,0,0.0,0.0,3250.2574967552446,0.0,0.07054,0.1635,3250.2574967552446,0.0,-4.2,10
0.0,0.0,0.0,0.0,0,0.0,0.0,2686.9363443852044,0.0,0.07054,0.1635,2686.9363443852044,0.0,-4.3,10
0.0,0.0,0.0,0.0,0,0.0,0.0,2130.2857588785846,0.0,0.07054,0.1635,2130.2857588785846,0.0,-4.3,10
0.0,0.0,0.0,0.0,0,0.0,0.0,1588.959740890555,0.0,0.07054,0.1635,1588.959740890555,0.0,-4.1000000000000005,10
0.0,0.0,0.0,0.0,0,0.0,0.0,1399.1513996024253,0.0,0.07054,0.1635,1399.1513996024253,0.0,-3.7,10
0.0,0.0,0.0,0.0,0,0.0,0.0,1330.5639562693966,0.0,0.07054,0.1635,1330.5639562693966,0.0,-3.4000000000000004,10
0.0,0.0,0.0,0.0,0,0.0,0.0,1315.3496996814267,0.0,0.07054,0.1635,1315.3496996814267,0.0,-3.2,10
0.0,0.0,0.0,0.0,0,0.0,0.0,1327.5747463455164,0.0,0.07054,0.1635,1327.5747463455164,0.0,-3.1,10
0.0,0.0,0.0,0.0,0,0.0,0.0,1440.1265029294796,0.0,0.07054,0.1635,1440.1265029294796,0.0,-3.3000000000000003,10
0.0,0.0,0.0,0.0,0,0.0,0.0,1930.028160613417,0.0,0.07054,0.1635,1930.028160613417,0.0,-3.9,10
2.860401539838077e-15,0.0,0.0,0.0,0,0.0,0.0,2487.295189555859,2.860401539838077e-15,0.07054,0.1635,2487.295189555859,7.930162607284677,-3.6,10
1.37546359860347e-13,0.0,0.0,0.0,0,0.0,0.0,2322.6723478000463,1.37546359860347e-13,0.07054,0.1635,2322.6723478000463,381.45335088287294,-1.9,10
1.2858132293316527e-13,0.0,0.0,0.0,0,0.0,0.0,1976.1792258419514,1.2858132293316527e-13,0.07054,0.1635,1976.1792258419514,356.6070399183361,0.2,10
2.767209125582871e-13,0.0,0.0,0.0,0,0.0,0.0,1963.4177652407259,2.767209125582871e-13,0.07054,0.1635,1963.4177652407259,767.7270202547437,2.2,10
3.0630114476117804e-13,0.0,0.0,0.0,0,0.0,0.0,1913.996305363199,3.0630114476117804e-13,0.07054,0.1635,1913.996305363199,849.8789004426424,3.6,10
3.037131000751722e-13,0.0,0.0,0.0,0,0.0,0.0,1865.7666361282616,3.037131000751722e-13,0.07054,0.1635,1865.7666361282616,842.7113879131107,4.3,10
2.7073038121000424e-13,0.0,0.0,0.0,0,0.0,0.0,1807.4208056675725,2.7073038121000424e-13,0.07054,0.1635,1807.4208056675725,751.1455300684732,4.3,10
2.0875067523887234e-13,0.0,0.0,0.0,0,0.0,0.0,1798.191457805635,2.0875067523887234e-13,0.07054,0.1635,1798.191457805635,579.0833377532169,2.7,10
1.2140283879014307e-13,0.0,0.0,0.0,0,0.0,0.0,1928.3756596135295,1.2140283879014307e-13,0.07054,0.1635,1928.3756596135295,336.68844596016135,-0.3,10
0.0,0.0,0.0,0.0,0,0.0,0.0,2421.6277414451447,0.0,0.07054,0.1635,2421.6277414451447,0.0,-1.9,10
0.0,0.0,0.0,0.0,0,0.0,0.0,3329.4434412655623,0.0,0.07054,0.1635,3329.4434412655623,0.0,-2.4000000000000004,10
0.0,0.0,0.0,0.0,0,0.0,0.0,3918.8282546940386,0.0,0.07054,0.1635,3918.8282546940386,0.0,-2.6,10
0.0,0.0,0.0,0.0,0,0.0,0.0,3812.908131703865,0.0,0.07054,0.1635,3812.908131703865,0.0,-3.1,10
0.0,0.0,0.0,0.0,0,0.0,0.0,3548.0104910543528,0.0,0.07054,0.1635,3548.0104910543528,0.0,-3.8,10
0.0,0.0,0.0,0.0,0,0.0,0.0,3261.4832561654757,0.0,0.07054,0.1635,3261.4832561654757,0.0,-4.2,10
0.0,0.0,0.0,0.0,0,0.0,0.0,2681.766871361996,0.0,0.07054,0.1635,2681.766871361996,0.0,-4.6000000000000005,10
0.0,0.0,0.0,0.0,0,0.0,0.0,2096.874524657036,0.0,0.07054,0.1635,2096.874524657036,0.0,-5.0,10
0.0,0.0,0.0,0.0,0,0.0,0.0,1517.417694984429,0.0,0.07054,0.1635,1517.417694984429,0.0,-5.300000000000001,10
0.0,0.0,0.0,0.0,0,0.0,0.0,1301.5911147857662,0.0,0.07054,0.1635,1301.5911147857662,0.0,-5.6000000000000005,10
0.0,0.0,0.0,0.0,0,0.0,0.0,1236.1702440493807,0.0,0.07054,0.1635,1236.1702440493807,0.0,-5.800000000000001,10
0.0,0.0,0.0,0.0,0,0.0,0.0,1231.5674663952436,0.0,0.07054,0.1635,1231.5674663952436,0.0,-5.9,10
0.0,0.0,0.0,0.0,0,0.0,0.0,1236.328140087328,0.0,0.07054,0.1635,1236.328140087328,0.0,-5.9,10
0.0,0.0,0.0,0.0,0,0.0,0.0,1362.9715773182381,0.0,0.07054,0.1635,1362.9715773182381,0.0,-5.9,10
0.0,0.0,0.0,0.0,0,0.0,0.0,1881.4502549112256,0.0,0.07054,0.1635,1881.4502549112256,0.0,-5.5,10
4.7709141383264696e-15,0.0,0.0,0.0,0,0.0,0.0,2458.8955323195714,4.7709141383264696e-15,0.07054,0.1635,2458.8955323195714,13.226749081919692,-4.0,10
1.3456310015379507e-13,0.0,0.0,0.0,0,0.0,0.0,2322.3262742922166,1.3456310015379507e-13,0.07054,0.1635,2322.3262742922166,373.1788901983462,-1.8,10
2.1800055933297626e-13,0.0,0.0,0.0,0,0.0,0.0,2016.0014717960478,2.1800055933297626e-13,0.07054,0.1635,2016.0014717960478,604.7049396387469,0.0,10
1.361823177080478e-13,0.0,0.0,0.0,0,0.0,0.0,1976.678869468881,1.361823177080478e-13,0.07054,0.1635,1976.678869468881,377.710263021354,1.7000000000000002,10
1.752360702306324e-13,0.0,0.0,0.0,0,0.0,0.0,1960.069504052472,1.752360702306324e-13,0.07054,0.1635,1960.069504052472,486.087577498749,3.2,10
2.1777547212090826e-13,0.0,0.0,0.0,0,0.0,0.0,1907.6847897641521,2.1777547212090826e-13,0.07054,0.1635,1907.6847897641521,604.1546386094266,4.1000000000000005,10
1.9626268824189273e-13,0.0,0.0,0.0,0,0.0,0.0,1830.0172427694379,1.9626268824189273e-13,0.07054,0.1635,1830.0172427694379,544.4506007402572,4.1000000000000005,10
6.770065281243743e-14,0.0,0.0,0.0,0,0.0,0.0,1809.9882385037852,6.770065281243743e-14,0.07054,0.1635,1809.9882385037852,187.75516773538877,3.2,10
3.071990706609076e-14,0.0,0.0,0.0,0,0.0,0.0,1943.2784500444523,3.071990706609076e-14,0.07054,0.1635,1943.2784500444523,85.18514915501773,1.4,10
0.0,0.0,0.0,0.0,0,0.0,0.0,2437.633641182275,0.0,0.07054,0.1635,2437.633641182275,0.0,0.3,10
0.0,0.0,0.0,0.0,0,0.0,0.0,3381.181430686125,0.0,0.07054,0.1635,3381.181430686125,0.0,-1.3,10
0.0,0.0,0.0,0.0,0,0.0,0.0,3943.5076217211545,0.0,0.07054,0.1635,3943.5076217211545,0.0,-1.4,10
0.0,0.0,0.0,0.0,0,0.0,0.0,3839.793717343396,0.0,0.07054,0.1635,3839.793717343396,0.0,-1.3,10
0.0,0.0,0.0,0.0,0,0.0,0.0,3593.7787124648507,0.0,0.07054,0.1635,3593.7787124648507,0.0,-1.4,10
0.0,0.0,0.0,0.0,0,0.0,0.0,3284.1294413340916,0.0,0.07054,0.1635,3284.1294413340916,0.0,-1.5,10
0.0,0.0,0.0,0.0,0,0.0,0.0,2694.506702368982,0.0,0.07054,0.1635,2694.506702368982,0.0,-1.7000000000000002,10
0.0,0.0,0.0,0.0,0,0.0,0.0,2107.9467139481676,0.0,0.07054,0.1635,2107.9467139481676,0.0,-2.0,10
0.0,0.0,0.0,0.0,0,0.0,0.0,1521.7890359802047,0.0,0.07054,0.1635,1521.7890359802047,0.0,-2.4000000000000004,10
0.0,0.0,0.0,0.0,0,0.0,0.0,1301.5694851915268,0.0,0.07054,0.1635,1301.5694851915268,0.0,-2.6,10
